plot,tree.id,species,dbh, type,class,sp.code,ht,hcb,cw,x,y
34,4061,光皮桦,6.4,Adult,光皮桦,BL,8.5,6.7,2.35,130.1,93.6
34,4062,化香,3.9,Sapling,化香,PS,5.7,3.7,2.35,127.2,92.4
34,4063,光皮桦,4,Sapling,光皮桦,BL,7.4,5.2,2.7,127.3,92.6
34,4064,化香,3.8,Sapling,化香,PS,4.7,3,2.55,126.1,92.1
34,4065,光皮桦,3.3,Sapling,光皮桦,BL,7.2,5.4,2.45,125.7,92.7
34,4066,光皮桦,3.4,Sapling,光皮桦,BL,7.2,5.7,1.7,125.5,92.8
34,4067,光皮桦,8.2,Adult,光皮桦,BL,9.8,5.6,3.2,125.2,92.5
34,4068,光皮桦,3.7,Sapling,光皮桦,BL,4.5,2.9,3.15,125.3,92.6
34,4069,化香,4.3,Sapling,化香,PS,5.4,2.7,2.8,124.1,91.3
34,4070,光皮桦,4.8,Sapling,光皮桦,BL,5.8,5.2,1.15,123.6,93.7
34,4071,光皮桦,4.6,Sapling,光皮桦,BL,6.8,6.2,2.25,123.2,93.7
34,4072,光皮桦,4.9,Sapling,光皮桦,BL,7.1,3.2,1.8,122.2,93.4
34,4073,光皮桦,4.1,Sapling,光皮桦,BL,5.6,5.1,1.8,121.2,92.5
34,4074,光皮桦,7.4,Adult,光皮桦,BL,7.4,1.6,2,121.5,93.2
34,4075,光皮桦,6,Adult,光皮桦,BL,7.1,6.2,2.05,121,96.8
34,4076,光皮桦,7.1,Adult,光皮桦,BL,7.4,6.2,2,122.1,97.2
34,4077,光皮桦,2.9,Sapling,光皮桦,BL,5.4,2.6,0.55,122.2,97
34,4078,光皮桦,3.1,Sapling,光皮桦,BL,6.2,2.3,0.9,130.5,96.8
34,4079,化香,3.7,Sapling,化香,PS,5.6,4.2,2.1,130.5,97.2
34,4080,光皮桦,3.9,Sapling,光皮桦,BL,5.7,2.3,1.9,127.9,96.2
34,4081,光皮桦,5,Adult,光皮桦,BL,7.5,6.3,1.4,128.4,96.9
34,4082,光皮桦,7.4,Adult,光皮桦,BL,7.4,6.4,1.8,128.5,97.9
34,4083,盐肤木,4.7,Sapling,其它树种,Others,5.2,4.8,1.5,132.3,96.8
34,4084,盐肤木,4.1,Sapling,其它树种,Others,6.1,3.1,2.4,132.8,97.5
34,4085,化香,3.5,Sapling,化香,PS,4.2,2.8,1.9,132.7,98.4
34,4086,光皮桦,4.3,Sapling,光皮桦,BL,6.8,5.4,1.05,133.8,98.1
34,4087,光皮桦,4.9,Sapling,光皮桦,BL,7.2,6.4,1.55,134,98
34,4088,光皮桦,5,Adult,光皮桦,BL,6.4,5.7,1.5,134,99
34,4089,光皮桦,8.7,Adult,光皮桦,BL,6.2,5.7,1.3,134.3,99.3
34,4090,化香,3.1,Sapling,化香,PS,6.8,5.1,2.65,134.3,98.9
34,4091,化香,3,Sapling,化香,PS,3.7,2.6,1.7,135.3,97.7
34,4092,化香,3.3,Sapling,化香,PS,5.7,3.1,0.85,135.8,97.7
34,4093,化香,4.7,Sapling,化香,PS,6,3.4,1.3,136,97.7
34,4094,化香,3.1,Sapling,化香,PS,5,4.1,1.3,136.2,97.7
34,4095,光皮桦,3.6,Sapling,光皮桦,BL,6.2,5.8,1.6,136,98.4
34,4096,光皮桦,5.5,Adult,光皮桦,BL,7.2,6.3,2.2,137,97.4
34,4097,马尾松,3.2,Sapling,马尾松,PM,6.5,5.4,1.65,137.4,96.7
34,4098,光皮桦,3.2,Sapling,光皮桦,BL,5.2,4.3,1.35,136.7,97.7
34,4099,马尾松,6.9,Adult,马尾松,PM,4.2,1.5,2.6,136.6,98.4
34,4100,光皮桦,4.5,Sapling,光皮桦,BL,5.2,4.9,1.25,137,98.3
34,4101,马尾松,5.8,Adult,马尾松,PM,3.2,2.6,2.8,138,96.6
34,4102,光皮桦,4.3,Sapling,光皮桦,BL,5.2,4.8,1.3,138.4,97.3
34,4103,光皮桦,6.7,Adult,光皮桦,BL,7.2,5.3,1.7,139.1,96.35
34,4104,刺槐,3,Sapling,其它树种,Others,3.4,3,1.3,139.1,97
34,4105,光皮桦,4.4,Sapling,光皮桦,BL,5.3,3.2,1.75,139.7,99.9
34,4106,光皮桦,5.2,Adult,光皮桦,BL,6.2,1.8,1.5,138.4,98.1
34,4107,光皮桦,5.1,Adult,光皮桦,BL,5.2,4.1,1.65,137.6,98.6
34,4108,光皮桦,3.2,Sapling,光皮桦,BL,4.2,2.1,1.65,137.2,98.4
34,4109,光皮桦,6.1,Adult,光皮桦,BL,7.2,3.9,2.1,126.1,98.8
34,4110,光皮桦,5.7,Adult,光皮桦,BL,7.6,5.3,1.85,125.6,98.4
34,4111,马尾松,3.4,Sapling,马尾松,PM,3.2,1.1,1.9,121.6,99.3
34,4112,光皮桦,6.7,Adult,光皮桦,BL,7.2,6.8,2.2,122,99.7
34,4113,化香,3,Sapling,化香,PS,3.3,1.2,2.5,120.9,99.4
34,4114,光皮桦,4,Sapling,光皮桦,BL,7.3,3.9,2.95,123.2,83.5
34,4115,光皮桦,4.5,Sapling,光皮桦,BL,8,1.6,2.35,121,84.2
33,4116,光皮桦,3,Sapling,光皮桦,BL,6.9,3.7,2.3,120,85.4
34,4117,马尾松,4.2,Sapling,马尾松,PM,5.7,1.4,2.55,124.5,84.2
34,4118,化香,2.8,Sapling,化香,PS,4.5,2.4,2.25,128.5,84.7
34,4119,化香,2.7,Sapling,化香,PS,3.2,1.1,2.25,128.7,84.9
34,4120,化香,3.1,Sapling,化香,PS,3,0.9,2.05,128.9,85.2
34,4121,化香,2.9,Sapling,化香,PS,2.9,1,1.75,129.1,85.3
34,4122,光皮桦,6.3,Adult,光皮桦,BL,8.9,5.2,3.25,129.4,80.5
35,4123,光皮桦,6.4,Adult,光皮桦,BL,8.2,1.7,2.95,80.4,101.5
35,4124,光皮桦,5.1,Adult,光皮桦,BL,5.4,4,2.8,88.7,101.3
35,4125,光皮桦,4.9,Sapling,光皮桦,BL,8.7,3.5,3.2,93.4,101.1
35,4126,光皮桦,7.1,Adult,光皮桦,BL,8.5,6.2,3.65,94.2,102.1
35,4127,光皮桦,4.8,Sapling,光皮桦,BL,9.2,3.5,3.1,94.8,101.5
35,4128,光皮桦,5.3,Adult,光皮桦,BL,8.7,2.6,3.35,95.4,100.9
35,4129,光皮桦,4,Sapling,光皮桦,BL,8.2,5.6,2.1,98.7,100.8
35,4130,光皮桦,4.7,Sapling,光皮桦,BL,8.7,3.4,2.45,98.7,101.8
35,4131,光皮桦,4.2,Sapling,光皮桦,BL,7.2,4.1,3.1,99.7,102.7
35,4132,光皮桦,7.3,Adult,光皮桦,BL,8.9,5.4,3.7,99.2,102.5
35,4133,化香,3,Sapling,化香,PS,5.4,2.7,1.8,98.7,103.5
35,4134,香樟,2.6,Sapling,其它树种,Others,5.4,0.9,1.5,97.7,103
35,4135,光皮桦,5,Adult,光皮桦,BL,8.9,3.9,2.45,94.5,102.8
35,4136,盐肤木,3.3,Sapling,其它树种,Others,5.9,2.1,2.2,92.5,103.3
35,4137,光皮桦,8.3,Adult,光皮桦,BL,10.7,1.2,3.15,90,104.2
35,4138,光皮桦,8.1,Adult,光皮桦,BL,8,5.7,4.3,89.4,104.2
35,4139,山杨,3.5,Sapling,山杨,PD,5.7,1.8,2.1,90,104.5
35,4140,光皮桦,7.9,Adult,光皮桦,BL,9.2,4.7,4.3,89.3,104.9
35,4141,光皮桦,3.2,Sapling,光皮桦,BL,7.5,5.2,2.9,88.5,105.1
35,4142,光皮桦,2.7,Sapling,光皮桦,BL,4.9,3.7,1.75,88,105.2
35,4143,光皮桦,3.5,Sapling,光皮桦,BL,5.4,3.2,2.25,87.6,105.3
35,4144,化香,5,Adult,化香,PS,6.4,4.2,2.6,87.2,103.3
35,4145,光皮桦,4.9,Sapling,光皮桦,BL,7.1,2.5,2.5,86.5,103.3
35,4147,光皮桦,8.6,Adult,光皮桦,BL,11.2,7.9,3.8,85.8,103.5
36,4148,光皮桦,2.7,Sapling,光皮桦,BL,5.2,3.8,2.25,60.7,101
36,4149,光皮桦,6.3,Adult,光皮桦,BL,6.2,4.3,1.6,61.7,101.5
36,4150,光皮桦,4.4,Sapling,光皮桦,BL,7,3,2.5,62.1,100.6
36,4151,光皮桦,4.1,Sapling,光皮桦,BL,4.9,2.1,1.5,63,101.9
36,4152,光皮桦,4.8,Sapling,光皮桦,BL,7.2,6.2,2.1,64.1,101.1
36,4153,光皮桦,6.1,Adult,光皮桦,BL,6.8,5,2.4,64.9,100.9
36,4154,化香,4.4,Sapling,化香,PS,5.6,2.9,1.6,68.2,102.1
36,4155,光皮桦,5.9,Adult,光皮桦,BL,7.2,6.8,1.65,68.9,102
36,4156,光皮桦,5.8,Adult,光皮桦,BL,6.8,5.8,2.2,69.6,100.7
36,4157,光皮桦,3.5,Sapling,光皮桦,BL,5.2,3,1.45,70,100.5
36,4158,光皮桦,3.6,Sapling,光皮桦,BL,4.5,2.6,0.7,70.9,102
36,4159,光皮桦,4.5,Sapling,光皮桦,BL,4.8,2.8,1.75,71.3,102.2
36,4160,光皮桦,5.2,Adult,光皮桦,BL,9.2,6.4,1.6,71.3,100.8
36,4161,光皮桦,6.1,Adult,光皮桦,BL,9,8.2,2.65,73.2,100.9
36,4162,化香,2.7,Sapling,化香,PS,4.6,2.1,1.85,74.2,101.85
36,4163,化香,3.4,Sapling,化香,PS,4.8,2.1,2,74.2,101.8
36,4164,光皮桦,4.2,Sapling,光皮桦,BL,7.6,3.4,1.8,77.4,109
36,4165,光皮桦,3.2,Sapling,光皮桦,BL,5.3,5.1,0.55,78.2,100.4
36,4166,光皮桦,7.2,Adult,光皮桦,BL,10.2,8.2,2.5,78.3,100.5
36,4167,光皮桦,3.6,Sapling,光皮桦,BL,5.8,3.2,2.15,78.7,102.55
36,4168,光皮桦,4.1,Sapling,光皮桦,BL,5.9,2.3,1.7,79.3,102.1
36,4169,光皮桦,5.3,Adult,光皮桦,BL,8.2,6.3,3,79.4,101.4
36,4170,光皮桦,3.2,Sapling,光皮桦,BL,3.1,2.1,0.35,79.3,102.15
36,4171,光皮桦,4,Sapling,光皮桦,BL,7.2,6.7,1.8,78.7,102.5
36,4172,光皮桦,2.6,Sapling,光皮桦,BL,5.2,4.3,1.55,78.7,102.9
36,4173,光皮桦,2.8,Sapling,光皮桦,BL,4.7,1.2,2.35,78.4,103.6
36,4174,光皮桦,7.6,Adult,光皮桦,BL,9.2,6.8,4.45,77.9,103.6
36,4175,光皮桦,6.6,Adult,光皮桦,BL,10.1,6.7,3.7,77.3,103.8
36,4176,光皮桦,5.4,Adult,光皮桦,BL,8.4,6.4,2.45,76.3,103.6
36,4177,光皮桦,8.1,Adult,光皮桦,BL,10.2,8.9,4.1,74.9,103.5
36,4178,光皮桦,2.7,Sapling,光皮桦,BL,4.8,3.2,1.55,75,104.5
36,4179,光皮桦,6.2,Adult,光皮桦,BL,9.2,6.4,2.9,74.1,103.9
36,4180,光皮桦,3,Sapling,光皮桦,BL,5.2,3.9,1.1,75,103.2
36,4181,光皮桦,3.6,Sapling,光皮桦,BL,5.3,3.2,2.3,74,103.6
36,4182,光皮桦,4.8,Sapling,光皮桦,BL,6.8,3.1,2.8,73.3,104.6
36,4183,光皮桦,5.8,Adult,光皮桦,BL,7.8,4.2,2.95,72.6,104.2
36,4184,化香,4.7,Sapling,化香,PS,6.2,3.1,3.05,72.6,103.2
36,4185,马桑,3,Sapling,其它树种,Others,2.9,1,2.95,71.8,103.2
36,4186,光皮桦,5.4,Adult,光皮桦,BL,7.2,4.1,4.35,70.9,102.8
36,4187,香樟,3.5,Sapling,其它树种,Others,5.3,2.9,2.25,70.3,103.5
36,4188,化香,3.3,Sapling,化香,PS,3.2,1,1.65,70.3,104.2
36,4189,化香,2.9,Sapling,化香,PS,4.2,2.1,1.55,70.1,104.6
36,4190,光皮桦,5.9,Adult,光皮桦,BL,3.2,1,1.4,69.4,104.7
36,4191,光皮桦,5.4,Adult,光皮桦,BL,7.2,4.3,3,68.8,103.7
36,4192,光皮桦,5.9,Adult,光皮桦,BL,6.8,4.9,1.7,67.8,103.8
36,4193,光皮桦,3.9,Sapling,光皮桦,BL,6.5,2.4,3.15,61,104.2
36,4194,光皮桦,5,Adult,光皮桦,BL,5.6,3.1,2.2,61,106.7
36,4195,枫香,5.6,Adult,枫香,LF,7.2,2.5,4.15,61.5,107.9
36,4196,光皮桦,4,Sapling,光皮桦,BL,5.2,1.9,3.25,61.7,106.9
36,4197,光皮桦,3.4,Sapling,光皮桦,BL,5,2,2.25,62.1,106.9
36,4198,枫香,5.6,Adult,枫香,LF,6.9,0.7,4.7,61.9,107.8
36,4199,枫香,3.6,Sapling,枫香,LF,5.2,1.2,4.25,61.9,108.3
36,4200,盐肤木,3.4,Sapling,其它树种,Others,5.1,1.1,2.7,62.9,109
36,4201,光皮桦,6,Adult,光皮桦,BL,9.2,8,2.95,64.7,108
36,4202,光皮桦,3.9,Sapling,光皮桦,BL,7.8,4.2,2.95,64,108
36,4203,光皮桦,4.3,Sapling,光皮桦,BL,6.8,5,2.15,64.9,109
36,4204,光皮桦,3,Sapling,光皮桦,BL,3.2,1,1.45,65.6,108.1
36,4205,光皮桦,6.2,Adult,光皮桦,BL,10.8,4.5,2.6,66,108.3
36,4206,光皮桦,4.4,Sapling,光皮桦,BL,7.8,6.9,1.8,66.7,109.1
36,4207,光皮桦,6.2,Adult,光皮桦,BL,7.9,4.2,2.95,67.4,109
36,4208,光皮桦,3.1,Sapling,光皮桦,BL,5.8,1.9,2.7,69.9,108.3
36,4209,光皮桦,3.7,Sapling,光皮桦,BL,6.8,1.8,2.55,71.2,107.8
36,4210,光皮桦,4,Sapling,光皮桦,BL,7.2,4.2,2.1,73.1,108.2
36,4211,光皮桦,6,Adult,光皮桦,BL,7.8,4.3,3.2,80,119.8
36,4212,光皮桦,5.3,Adult,光皮桦,BL,6.8,3.9,3.45,78.5,119.4
36,4213,光皮桦,4,Sapling,光皮桦,BL,5.9,1.9,2.55,77.5,119
36,4214,光皮桦,3.1,Sapling,光皮桦,BL,4.7,1.2,1.65,76.9,119.2
36,4215,香樟,5.2,Adult,其它树种,Others,5.4,1.8,2.25,76.9,119.7
36,4216,马桑,3.9,Sapling,其它树种,Others,3.8,0.7,2.1,76.2,118.9
36,4217,光皮桦,7.7,Adult,光皮桦,BL,7.9,3.9,2.5,75,119.4
36,4218,光皮桦,3.1,Sapling,光皮桦,BL,5,3.2,1.85,74,119.2
36,4219,光皮桦,4.4,Sapling,光皮桦,BL,4.2,1.2,1.55,73,119.2
36,4220,光皮桦,3,Sapling,光皮桦,BL,4.3,0.8,1.85,73.4,119.6
36,4221,光皮桦,3.9,Sapling,光皮桦,BL,5.4,3.1,2.45,68.5,119.8
36,4222,光皮桦,7.6,Adult,光皮桦,BL,10.2,2,3.45,68,119.1
36,4223,光皮桦,3,Sapling,光皮桦,BL,5,2.1,2.8,62.9,118.6
36,4224,光皮桦,5,Adult,光皮桦,BL,6.2,2.9,2.9,63.5,119.9
36,4225,光皮桦,3.5,Sapling,光皮桦,BL,6,1.8,2.9,62.7,119.6
36,4226,马桑,5.7,Adult,其它树种,Others,4.9,1.7,3.1,61.6,118.4
36,4227,光皮桦,5.8,Adult,光皮桦,BL,9.2,2.9,3.05,61.6,117.4
36,4228,光皮桦,3.4,Sapling,光皮桦,BL,5.6,2.3,2.6,60.4,116.4
36,4229,山柿,7.4,Adult,其它树种,Others,4.6,1.8,4,60.4,116.9
36,4230,光皮桦,4.5,Sapling,光皮桦,BL,7.2,4.3,3.1,60.4,117.4
37,4231,马桑,8.3,Adult,其它树种,Others,5.8,0.5,2.8,42.6,105.3
37,4232,光皮桦,9.5,Adult,光皮桦,BL,12.1,2.4,3.35,42.1,102.2
37,4233,化香,3.8,Sapling,化香,PS,4.9,1.1,2.6,45.7,105.8
37,4234,光皮桦,10.3,Adult,光皮桦,BL,10.9,2.1,4.75,42.5,102.3
37,4235,小果南烛,3.5,Sapling,其它树种,Others,2.9,1.1,1.15,44.1,102.1
37,4236,小果南烛,5.7,Adult,其它树种,Others,2.8,0.9,1.9,44.2,102
37,4237,光皮桦,6,Adult,光皮桦,BL,6.8,1.9,2.35,45.1,101.2
37,4238,杜鹃,4,Sapling,其它树种,Others,4.8,1.9,2,45.2,101.7
37,4239,马桑,4.5,Sapling,其它树种,Others,3.1,0.5,2.6,46.2,102.3
37,4240,马桑,5.9,Adult,其它树种,Others,3.9,0.5,2.25,48.8,102.2
30,4241,光皮桦,4.8,Sapling,光皮桦,BL,7.2,1.8,2,49.3,100
37,4242,光皮桦,4.6,Sapling,光皮桦,BL,6,4.2,1.55,50.1,100.8
37,4243,光皮桦,4.3,Sapling,光皮桦,BL,6.8,4.9,3.15,53.8,100.3
37,4244,光皮桦,4.6,Sapling,光皮桦,BL,6,4,2.25,56,100.1
37,4245,马桑,5.3,Adult,其它树种,Others,4.9,0.8,3,58.5,101.6
37,4246,光皮桦,5.5,Adult,光皮桦,BL,6.2,2.4,3.65,58.6,100.1
37,4247,光皮桦,4.4,Sapling,光皮桦,BL,5.2,1.3,2.3,58.8,101.8
37,4248,光皮桦,4.1,Sapling,光皮桦,BL,4.9,1.2,1.2,58.9,102.8
37,4249,马桑,4.4,Sapling,其它树种,Others,4.8,0.8,2.25,59,103.8
37,4250,光皮桦,5.8,Adult,光皮桦,BL,7.2,2.4,2.95,57.7,103.2
37,4251,光皮桦,7.3,Adult,光皮桦,BL,7.3,2.4,3.9,55.4,103.9
37,4252,光皮桦,8.5,Adult,光皮桦,BL,8.2,2.8,5.45,58.1,111.2
37,4253,光皮桦,6.5,Adult,光皮桦,BL,6.8,2.1,1.55,59.2,112.1
37,4254,光皮桦,3.4,Sapling,光皮桦,BL,5.9,1.8,2.1,57.6,117
37,4255,光皮桦,4.2,Sapling,光皮桦,BL,5.6,2.1,1.8,55.1,112.1
37,4256,光皮桦,4.8,Sapling,光皮桦,BL,5.7,1.2,2.65,53.2,112.4
37,4257,光皮桦,3.4,Sapling,光皮桦,BL,4.2,2.1,2.65,50.1,110.8
37,4258,马桑,4.2,Sapling,其它树种,Others,5,0.8,1.7,47.9,110.9
37,4259,马桑,7.4,Adult,其它树种,Others,12.1,1.2,3.85,52.8,114.2
37,4260,马桑,4.4,Sapling,其它树种,Others,4.8,1.1,2.35,50.5,114.6
37,4261,光皮桦,6.8,Adult,光皮桦,BL,7.2,1.4,3.95,49.3,113.5
37,4262,马桑,5.2,Adult,其它树种,Others,4,0.7,2.95,48.8,114.7
37,4263,光皮桦,7.6,Adult,光皮桦,BL,7.9,1.2,2.85,47.7,112.4
37,4264,山杨,3.4,Sapling,山杨,PD,5.9,1,1.45,46.2,113.8
37,4265,光皮桦,3.8,Sapling,光皮桦,BL,4.9,1.8,1.85,46.4,114.2
37,4266,光皮桦,7.9,Adult,光皮桦,BL,12.1,2.9,4.7,43.8,113.9
37,4267,山杨,4.2,Sapling,山杨,PD,3.9,1.2,2.15,41.6,116.8
37,4268,光皮桦,6.3,Adult,光皮桦,BL,7.1,1.3,4,44.8,116.2
37,4270,光皮桦,3.8,Sapling,光皮桦,BL,5.9,1.4,3.2,48.2,115.1
37,4271,光皮桦,6.6,Adult,光皮桦,BL,7.3,1.2,6.45,48.3,114.9
37,4272,楤木,3.9,Sapling,其它树种,Others,4.2,3.8,2.55,47.5,116.1
37,4273,光皮桦,9.6,Adult,光皮桦,BL,9.9,1.2,4.2,47.3,117.2
37,4274,山杨,4.2,Sapling,山杨,PD,5.5,1.9,2.05,48.5,117.4
37,4275,香樟,4.6,Sapling,其它树种,Others,4.8,1.5,2.1,48.4,115.8
37,4276,光皮桦,7.8,Adult,光皮桦,BL,8.2,2.9,3.5,48.5,117.1
37,4277,马桑,6.6,Adult,其它树种,Others,4.9,1.2,3.3,49.3,118.9
37,4278,马桑,8.7,Adult,其它树种,Others,4.2,1.5,2.75,43.5,118.8
37,4279,马桑,6.4,Adult,其它树种,Others,6.2,1.4,1.65,44,119.2
37,4280,枫香,5.5,Adult,枫香,LF,7.1,1.3,2.1,45.4,119.7
37,4281,枫香,5.7,Adult,枫香,LF,7.1,1.5,2.25,55.5,119.6
37,4282,马桑,5.2,Adult,其它树种,Others,5.5,1.4,2.1,52.8,119.8
37,4283,马桑,4.5,Sapling,其它树种,Others,4.6,1.2,1.7,52.9,119.9
37,4284,马桑,8.8,Adult,其它树种,Others,6.2,1.2,3.65,53.2,116.7
37,4285,枫香,9,Adult,枫香,LF,10.1,1.4,4.2,53.8,114.2
37,4286,光皮桦,3.4,Sapling,光皮桦,BL,6.8,4.3,2.7,55.8,115.5
37,4287,光皮桦,4.6,Sapling,光皮桦,BL,6.8,3.8,1.8,56.5,115.8
37,4288,光皮桦,3.9,Sapling,光皮桦,BL,5.9,1.9,1.25,56.8,115
37,4289,枫香,7.2,Adult,枫香,LF,7.9,1.8,4,57.3,116.1
37,4290,光皮桦,4.6,Sapling,光皮桦,BL,6.2,2.3,3.2,58.2,115.1
37,4291,光皮桦,3.8,Sapling,光皮桦,BL,4.9,1.9,0.9,57.4,117.2
37,4292,马桑,5.6,Adult,其它树种,Others,4.9,1.1,1.7,57.3,119.5
38,4293,光皮桦,7,Adult,光皮桦,BL,12,3.9,3.3,24.5,101.8
38,4294,马桑,4.2,Sapling,其它树种,Others,4.9,1.1,2.1,24.3,102.1
38,4295,马桑,4.4,Sapling,其它树种,Others,4.8,0.8,2.1,31.2,101.8
38,4296,香樟,4.6,Sapling,其它树种,Others,5.9,3.1,2.85,32.3,104.2
38,4297,光皮桦,16.6,Adult,光皮桦,BL,12.3,4.2,7.95,32.2,105.4
38,4298,楤木,7.7,Adult,其它树种,Others,7.2,1.3,5.25,32.7,106.6
38,4299,马桑,5.9,Adult,其它树种,Others,6.2,4.5,3.2,36.2,104.9
38,4300,楤木,3.6,Sapling,其它树种,Others,4.2,2.3,2.05,38.3,103.5
38,4301,马桑,5.8,Adult,其它树种,Others,4.2,1.1,1.5,39.2,104.1
38,4302,马桑,6.7,Adult,其它树种,Others,5.8,1.2,0.8,39.9,111.3
38,4303,杜鹃,4.3,Sapling,其它树种,Others,4.8,1.2,2.05,39.3,116.8
38,4304,杜鹃,3.6,Sapling,其它树种,Others,3.2,1.6,2.55,39.4,116.9
38,4305,盐肤木,4.8,Sapling,其它树种,Others,5.9,3.9,1.85,37.5,117.6
38,4306,小果南烛,3.7,Sapling,其它树种,Others,3.8,1.1,2.05,32.2,114.2
38,4307,枫香,7.5,Adult,枫香,LF,8.2,1.3,4.4,30.2,109.3
38,4308,光皮桦,14.9,Adult,光皮桦,BL,9.2,4.7,3.45,22.1,107.2
38,4309,光皮桦,11.2,Adult,光皮桦,BL,8,4.6,4.6,23.1,108
38,4310,光皮桦,10.2,Adult,光皮桦,BL,9.2,4.2,4.3,23.4,109.8
38,4311,枫香,17.1,Adult,枫香,LF,16.1,3.9,7.6,29.4,109.9
38,4312,山杨,5.5,Adult,山杨,PD,8.9,2.3,2.1,30.6,109.8
38,4313,香樟,4.8,Sapling,其它树种,Others,3.9,1.1,0.55,31.8,110
38,4314,光皮桦,12.8,Adult,光皮桦,BL,10.2,4.3,4.45,32.3,113.2
38,4315,光皮桦,14.9,Adult,光皮桦,BL,12.1,4.1,6.4,34.5,113.2
38,4316,杜鹃,3.6,Sapling,其它树种,Others,3.9,1.8,1.15,21.5,119.6
38,4317,杜鹃,3.5,Sapling,其它树种,Others,3.2,2.1,1.55,21.6,119.7
38,4318,杜鹃,3.8,Sapling,其它树种,Others,4.1,2.3,1.5,21.9,119.9
38,4319,光皮桦,9.4,Adult,光皮桦,BL,7.8,2.3,4.05,22.1,119.5
38,4320,光皮桦,7.4,Adult,光皮桦,BL,6.7,4.9,2.65,22.5,119.9
38,4321,山杨,12.2,Adult,山杨,PD,12.1,4.6,5.3,23,119.5
38,4322,光皮桦,15.3,Adult,光皮桦,BL,12.1,5.9,6.5,37.4,118.5
38,4323,小果南烛,4.3,Sapling,其它树种,Others,4.9,1.2,1.35,30.4,119.9
38,4324,光皮桦,10.9,Adult,光皮桦,BL,13.2,1.5,3.8,37.5,119.9
38,4325,光皮桦,10.4,Adult,光皮桦,BL,7.2,4.9,3.5,38.2,118.1
39,4326,光皮桦,8.5,Adult,光皮桦,BL,13.8,4.9,5.1,0.5,100.9
39,4327,小果南烛,3.4,Sapling,其它树种,Others,1.7,0.8,1.6,1.2,101.4
39,4328,光皮桦,3.8,Sapling,光皮桦,BL,4.9,1.3,1.1,4.1,100.8
39,4329,光皮桦,4.3,Sapling,光皮桦,BL,14.2,6.9,5.65,4.6,101.6
39,4330,光皮桦,12.1,Adult,光皮桦,BL,12.5,4.9,4.85,5.6,101.2
39,4331,光皮桦,4.7,Sapling,光皮桦,BL,5.9,2.9,2.75,6.1,102.1
39,4332,光皮桦,4.9,Sapling,光皮桦,BL,6.8,3.2,2.4,6.9,102.3
39,4333,光皮桦,5.3,Adult,光皮桦,BL,7.2,3.1,3.25,11.8,101.5
39,4334,化香,3.8,Sapling,化香,PS,4.3,1.2,2.2,15.4,103.3
39,4335,光皮桦,9.5,Adult,光皮桦,BL,13.2,4.9,4.1,16.3,103.8
39,4336,化香,3.6,Sapling,化香,PS,4.2,1,2.35,14.8,105.9
39,4337,光皮桦,11.3,Adult,光皮桦,BL,12.1,2.9,4.95,7.2,104.3
39,4338,山杨,7,Adult,山杨,PD,7.9,1.2,2.95,3.3,104.6
39,4339,光皮桦,9.1,Adult,光皮桦,BL,7.8,2.9,5.25,2.9,105.7
39,4340,光皮桦,9.5,Adult,光皮桦,BL,9.2,1.8,4.15,1.2,106.2
39,4341,马桑,3.4,Sapling,其它树种,Others,2.3,0.9,1.75,4.1,106.4
39,4342,马桑,6.7,Adult,其它树种,Others,5.2,1,3.25,6.3,104.5
39,4343,光皮桦,7.1,Adult,光皮桦,BL,11.2,2.9,3.85,6.5,105.6
39,4344,光皮桦,8.9,Adult,光皮桦,BL,11,2.9,4.4,6.6,105.6
39,4345,马桑,8.2,Adult,其它树种,Others,7.3,1.8,3.05,6.7,107.1
39,4346,小果南烛,6,Adult,其它树种,Others,4.7,1.2,2.95,11.4,106.6
39,4347,枫香,8.6,Adult,枫香,LF,6.8,1.2,3.25,11.6,106.7
39,4348,小果南烛,4.6,Sapling,其它树种,Others,4.2,1.7,1.8,12.3,109.8
39,4349,盐肤木,4.4,Sapling,其它树种,Others,4.5,1.6,1.9,15.9,110.3
39,4350,马桑,4.4,Sapling,其它树种,Others,3.8,0.7,1.25,19.1,111.2
39,4351,光皮桦,4.6,Sapling,光皮桦,BL,7.2,3.1,2.15,19.5,117.3
39,4352,马桑,5.5,Adult,其它树种,Others,4.9,1.2,2.25,18.1,117.1
39,4353,小果南烛,4.8,Sapling,其它树种,Others,4.1,2.1,0.65,17.3,116.9
39,4354,光皮桦,8.4,Adult,光皮桦,BL,13.2,4.9,5.75,16.5,116.5
39,4355,小果南烛,5.1,Adult,其它树种,Others,6.2,1.3,1.7,16.4,116.8
39,4356,光皮桦,10.2,Adult,光皮桦,BL,13.1,2.9,4.55,13.8,115.9
39,4357,马桑,3.4,Sapling,其它树种,Others,3.9,1.2,1.6,13.5,116.4
39,4358,杜鹃,2.8,Sapling,其它树种,Others,3.1,1.2,1.9,11,116.6
39,4359,光皮桦,4.2,Sapling,光皮桦,BL,7.2,3.4,3,6.5,111.5
39,4360,光皮桦,7.9,Adult,光皮桦,BL,10.3,2.9,3.1,11.2,117.2
39,4361,光皮桦,8.4,Adult,光皮桦,BL,9.2,1.2,4.75,16.4,117.5
39,4362,光皮桦,8.5,Adult,光皮桦,BL,6.2,1.3,4.9,17.5,117.9
